svd_1,svd_2,color_group
0.32236068675278484,-0.14120235901464817,Juice Drinks (up to 24% Juice)
0.4637818059538032,-0.23566849829954,Not from Concentrate 100% Juice
0.08160349982420165,0.044408984760494215,other
0.2843436506913139,-0.10408326758676878,Juice Drinks (up to 24% Juice)
0.11227064624765615,0.00276474220927176,Energy Drinks
0.10934037182425731,0.28084213134892844,other
0.13841077072650268,0.02224404567175646,Energy Drinks
0.3362524554388387,-0.1727355200164357,Not from Concentrate 100% Juice
0.049145704425983025,0.02211760554316755,Powder Concentrates
0.1219369168333722,0.28544323768943947,Functional Bottled Water
0.0625444634127329,0.034502934910066646,other
0.07753052016574918,-0.006907228711311568,Energy Drinks
0.30052804812656886,-0.12458703873304304,Juice Drinks (up to 24% Juice)
0.2182719843805533,0.2156544311904946,other
0.06578681572322691,0.00914892219483225,Liquid Concentrates
0.06280828481721254,0.05627858948173347,other
0.19385222008983596,-0.07747451913201475,Juice Drinks (up to 24% Juice)
0.05064581706965237,0.007339173167679778,Energy Drinks
0.15345946329838037,0.3622661958717765,other
0.040601668910795086,0.008292054605461358,Liquid Concentrates
0.0867568782157468,0.19683521715018595,Functional Bottled Water
0.27609902956378995,-0.10781064780055201,Juice Drinks (up to 24% Juice)
0.017039620382110158,-0.004044784712599202,other
0.13389701288644454,0.337254919222471,other
0.38031113754975937,-0.1643226170891764,Juice Drinks (up to 24% Juice)
0.05337048474991892,0.07440766772542096,other
0.0667531943532448,0.0452006073887129,other
0.3362524554388387,-0.1727355200164357,Not from Concentrate 100% Juice
0.08690384107938862,0.0452250725914069,other
0.0170462882727391,0.009172057497392581,RTD Coffee
0.14844320190158267,0.32852140268350544,other
0.07334370862237634,0.05881462395808306,Other Non-Cola Carbonates
0.1339421986712948,0.27978077902746984,other
0.190721207975592,0.43623591296992,other
0.06132663540377639,0.01765591976953581,other
0.2627081077889347,-0.1460847986305674,Not from Concentrate 100% Juice
0.06752755670411102,0.017319907056705566,other
0.08268672209977013,0.002203369738569885,Liquid Concentrates
0.024929419462861833,0.009215663229724889,RTD Coffee
0.023074687262350537,0.00016641861868739582,other
0.1297738480764034,0.33184721571717796,other
0.09306351998322447,0.17875361693612732,Functional Bottled Water
0.04799212379367336,0.016879028971342448,Liquid Concentrates
0.0857950535621903,0.0760990735795124,other
0.24368556211196563,-0.0937682979149362,Juice Drinks (up to 24% Juice)
0.0972124474686525,0.04284625947049957,Other Non-Cola Carbonates
0.05799572051760466,0.036021865445724326,other
0.24357713135915188,-0.10017811007635274,Juice Drinks (up to 24% Juice)
0.11513945825643485,0.2820579380189533,Functional Bottled Water
0.03938725162942885,0.025376946712794318,other
0.01574768729481634,0.008444518676718369,RTD Coffee
0.23358801652677907,-0.09894904001488455,Juice Drinks (up to 24% Juice)
0.061151519868576976,0.031131979502528905,other
0.2818617401068116,-0.1190003987443292,Juice Drinks (up to 24% Juice)
0.021346892540724475,-0.0038823897389443683,other
0.2009488407653441,0.4895558662039177,other
0.32236068675278484,-0.14120235901464817,Juice Drinks (up to 24% Juice)
0.36357671453998314,-0.10890292318336436,Juice Drinks (up to 24% Juice)
0.17391002530591712,0.3984670063403196,other
0.05931707878610226,0.03131597661446756,other
0.027142591690781065,0.003226939616931378,other
0.16750001993794328,0.4187037020534815,other
0.24753464018104482,-0.10567363000076706,Juice Drinks (up to 24% Juice)
0.40752806795669555,-0.22307623055792083,Not from Concentrate 100% Juice
0.06787717623949151,0.0160909526037579,other
0.09983652236449984,0.2515250524184274,Functional Bottled Water
0.06830623424669328,0.0361468489369711,Other Non-Cola Carbonates
0.08334222926308191,0.0016169601200034024,Energy Drinks
0.11545754379966289,-0.011178935749846292,other
0.1550208089361645,0.3690221455892933,Functional Bottled Water
0.07977800286469021,0.009227604629492583,Energy Drinks
0.24622915828880657,-0.10450040358443011,Juice Drinks (up to 24% Juice)
0.0639389819688209,0.020639543572780812,other
0.08063650282413307,0.017708736629258995,other
0.026605797521183996,-0.003090329768382699,other
0.12984679580935865,0.3099747601630548,other
0.2190960185189268,0.5620754506658445,other
0.04298581012152923,0.02711601717153648,other
0.13416192401027097,0.31543223653324814,other
0.17087367035635787,0.4345839865002862,Functional Bottled Water
0.3329259176061613,-0.16606413097871933,other
0.23295713617077893,0.5791819356523188,other
0.11463361017039242,0.2785938263730482,other
0.17752944650249589,0.4449462489686679,other
0.10855443126366797,0.26312689828285074,Functional Bottled Water
0.06385154850031259,0.04889469474255581,Other Non-Cola Carbonates
0.25379714116457397,-0.12733494355932917,other
0.12804427904714727,0.3118962740227649,other
0.1947256316509948,0.39773749525029,Functional Bottled Water
0.1873358219291635,0.466028495337439,Functional Bottled Water
0.13633372131913954,0.319092967507068,other
0.12216100947466142,0.2716248433150081,other
0.0656546746168607,0.0027876063610790818,Energy Drinks
0.05536096252281994,0.00398173282989656,other
0.12984679580935865,0.3099747601630548,other
0.2766969027615334,-0.14460642363183462,other
0.03976821090710943,0.025255162343156737,other
0.022769716354226584,-0.005704649986796768,other
0.4036323569931925,-0.1688088233681543,Juice Drinks (up to 24% Juice)
0.5368742187165011,-0.28697144804732116,Not from Concentrate 100% Juice
0.022292553548018207,-0.005665396649642968,other
0.051271799048342566,0.03415611176320174,other
0.04881828967974921,0.03441979765295592,other
0.12990575089965073,0.29638394116350186,other
0.06825301420136086,0.1286997797985686,other
0.04959082825780435,0.03187854166065688,other
0.15693597713906604,0.3642216609483489,Functional Bottled Water
0.3329259176061613,-0.16606413097871933,other
0.2190960185189268,0.5620754506658445,other
0.6200871158559659,-0.3308553320940416,Not from Concentrate 100% Juice
0.03526884839877484,0.04002194416156598,other
0.048928191016767736,-0.015798242982008607,other
0.23596782859731869,0.6004455010717206,Functional Bottled Water
0.27356882998372345,-0.14929956292228302,Not from Concentrate 100% Juice
0.37281609900727,-0.2046088604825154,Not from Concentrate 100% Juice
0.039340387189901,0.011963666158243047,Liquid Concentrates
0.0464567837540281,0.030295211951611393,other
0.3550947603405749,-0.1898599900957095,Not from Concentrate 100% Juice
0.23596782859731869,0.6004455010717206,Functional Bottled Water
0.20969870589713707,-0.10077737534628306,other
0.1873358219291635,0.466028495337439,Functional Bottled Water
0.06565953314419147,0.03201833177742103,other
0.13585839398763896,0.31237865602206527,other
0.4771130222461222,-0.2547595373870171,Not from Concentrate 100% Juice
0.2190960185189268,0.5620754506658445,other
0.06510669304863521,0.01669164885304887,Liquid Concentrates
0.040556732993084016,0.02594014066565599,other
0.08568013258400979,0.22016292661437303,other
0.0656546746168607,0.0027876063610790818,Energy Drinks
0.11888029741712092,0.2707090909738638,other
0.04085808966884883,0.02768459452591502,other
0.08475226461459091,0.007632405185149724,Energy Drinks
0.05409942344244411,0.012309522780724771,Liquid Concentrates
0.34035088276792497,-0.18465903918912374,Not from Concentrate 100% Juice
0.052293108414923496,-7.742771571613877e-05,other
0.47468287167694734,-0.2567110606766325,Not from Concentrate 100% Juice
0.11441564167165602,0.29100957032074104,other
0.0821360065850125,0.1886932691021095,other
0.04959082825780435,0.03187854166065688,other
0.24966981481440773,0.5248017986388841,other
0.2705315985505454,-0.1422549039539504,other
0.03445498194171255,0.024374151030715052,other
0.07160181318819134,0.1319097612462257,other
0.06523050820284326,0.02231797204380822,Liquid Concentrates
0.027964166719316473,0.016738082853103884,other
0.17752944650249589,0.4449462489686679,other
0.02357285238839701,-0.0050848024312150596,other
0.32141700601167417,-0.17342231370394565,Not from Concentrate 100% Juice
0.236284279673361,0.48487374112316356,other
0.32642099788740453,-0.1708269891329958,Not from Concentrate 100% Juice
0.05286396734078852,0.029034142979753968,other
0.5744606465778144,-0.2882738834277807,Not from Concentrate 100% Juice
0.03223105785414753,-0.0013200656417620452,other
0.40400762405447255,-0.20790132753979101,Not from Concentrate 100% Juice
0.17087367035635787,0.4345839865002862,Functional Bottled Water
0.166537060192076,0.3097380495170297,other
0.09677455941945737,0.2454515045611891,other
0.0464567837540281,0.030295211951611393,other
0.14943073586525044,0.3760833783121195,other
0.4380028047795813,-0.22953600534782842,Not from Concentrate 100% Juice
0.29311690713221555,-0.11760845619376423,Juice Drinks (up to 24% Juice)
0.29632824340228114,-0.15306418695499716,Not from Concentrate 100% Juice
0.4323547727998812,-0.2273952524322131,Not from Concentrate 100% Juice
0.2547913841935521,-0.09470110253528301,Juice Drinks (up to 24% Juice)
0.10878739366921784,0.11900691753831553,other
0.6496158728563034,-0.34400643918779045,Not from Concentrate 100% Juice
0.07493380205024919,0.08112079184190399,other
0.1172357949482872,-0.05496102834747983,other
0.2874378049763456,-0.14586052768094274,Not from Concentrate 100% Juice
0.2939214908372307,-0.14677250980029555,Not from Concentrate 100% Juice
0.41094944145039425,-0.21157373888285824,Not from Concentrate 100% Juice
0.2986000451575995,-0.15517677345062597,Not from Concentrate 100% Juice
0.3081796459691331,-0.11984811826362776,Juice Drinks (up to 24% Juice)
0.31076734457986643,-0.1148877776840376,Juice Drinks (up to 24% Juice)
0.2413693955256761,-0.10390113843015002,Juice Drinks (up to 24% Juice)
0.16416013348883812,0.4163837899379865,other
0.26221799856199496,-0.11353385703438607,Juice Drinks (up to 24% Juice)
0.2791313975820379,-0.14294554603158335,Not from Concentrate 100% Juice
0.28274376220590125,-0.14539782482317348,other
0.25638960232065533,-0.1343224856696014,other
0.28882082983054985,-0.13918060028902648,Not from Concentrate 100% Juice
0.05602897205622848,0.04614976159622551,Other Non-Cola Carbonates
0.12964849281314303,-0.03268407303600629,Liquid Concentrates
0.24947922519732105,-0.07993497266998197,Juice Drinks (up to 24% Juice)
0.2952402933247338,-0.15722261631252288,Not from Concentrate 100% Juice
0.08617490760773715,0.05744410253353121,other
0.28193412570906873,-0.13047926170911023,Not from Concentrate 100% Juice
0.156201422968644,0.3615033937292713,other
0.06632744595531564,0.05071646558793769,Other Non-Cola Carbonates
0.2894478567102918,-0.14668377437782812,Not from Concentrate 100% Juice
0.29094691276422036,-0.11345044494001807,Juice Drinks (up to 24% Juice)
0.07210284634179928,0.05989623754173176,Other Non-Cola Carbonates
0.10104966554700362,0.23642672588157324,other
0.14052424652705442,0.3354486744003963,other
0.3322080107389306,-0.14655882342635418,Juice Drinks (up to 24% Juice)
0.18410886345614794,0.20721809975379993,other
0.13663665755672427,0.3317471891020833,other
0.056823402691565175,0.001333462543201726,other
0.28802863866157263,-0.14982910895953483,Not from Concentrate 100% Juice
0.3248458938566309,-0.1745893021263945,Not from Concentrate 100% Juice
0.1442526531834284,0.3546589359008508,other
0.06710678689401911,0.05562157767345527,Other Non-Cola Carbonates
0.06158522663771493,0.04952388342175902,Other Non-Cola Carbonates
0.1068209164062604,0.2728476691701978,other
0.06480620949938669,0.04865243654257134,Other Non-Cola Carbonates
0.14052424652705442,0.3354486744003963,other
0.2691516085311668,-0.10527332892522362,Juice Drinks (up to 24% Juice)
0.4120779171356842,-0.22468843050388543,Not from Concentrate 100% Juice
0.03812012981527607,0.027378782771681886,other
0.07282716742384923,0.059836247384553315,Other Non-Cola Carbonates
0.25570025867937485,-0.10672909994416638,Juice Drinks (up to 24% Juice)
0.2792773423140268,-0.10752304917125417,Juice Drinks (up to 24% Juice)
0.156201422968644,0.3615033937292713,other
0.28199408069186127,-0.11144340390453368,Juice Drinks (up to 24% Juice)
0.2741030842588334,-0.10444474011096481,Juice Drinks (up to 24% Juice)
0.2676471915226628,-0.13097952430799345,Not from Concentrate 100% Juice
0.27980748555587837,-0.10178302573851637,Juice Drinks (up to 24% Juice)
0.2528593763767773,-0.09238581256128335,Juice Drinks (up to 24% Juice)
0.3616888567559807,-0.1910967747615406,Not from Concentrate 100% Juice
0.0627832559861315,0.04335780099831841,Other Non-Cola Carbonates
0.0852712938514913,0.060679228653659024,other
0.25515387525620126,-0.08936432710529917,Juice Drinks (up to 24% Juice)
0.2993432368533893,-0.10531867164435577,Juice Drinks (up to 24% Juice)
0.2684466562701507,-0.09364421495484186,Juice Drinks (up to 24% Juice)
0.27624646138557907,-0.11416584463941816,Juice Drinks (up to 24% Juice)
0.13872106658363104,0.3411182857995293,other
0.34544480504602143,-0.19029209725919435,Not from Concentrate 100% Juice
0.17234036602141548,0.4020438498418414,other
0.3072389181785561,-0.1224643714759023,Juice Drinks (up to 24% Juice)
0.05969458062837998,0.013782192537257335,Liquid Concentrates
0.16609137560534806,0.32935001340341746,other
0.06426636776889326,0.010334404664898255,Liquid Concentrates
0.06454365944631298,0.04296770623885425,Other Non-Cola Carbonates
0.09463288841804368,0.15132523190682048,other
0.10985513897905504,0.007471758245899099,Energy Drinks
0.28147205538892767,-0.1140292695394157,Juice Drinks (up to 24% Juice)
0.1770551755215436,0.34586951804333815,other
0.02955083241930866,0.01085061750297077,Liquid Concentrates
0.3002422226949505,-0.12044166091826823,Juice Drinks (up to 24% Juice)
0.053240600298811835,0.04463638454368845,Other Non-Cola Carbonates
0.3070517711324612,-0.1197445139721902,Juice Drinks (up to 24% Juice)
0.29786422776009996,-0.1513954612916524,Not from Concentrate 100% Juice
0.2805056519977115,-0.10430274585464058,Juice Drinks (up to 24% Juice)
0.31067803532090377,-0.12036855572645555,Juice Drinks (up to 24% Juice)
0.39133064584485283,-0.206615964781996,Not from Concentrate 100% Juice
0.09896447054219017,0.2477429048041211,other
0.04569355527363302,0.02203935103315953,other
0.2697280527665741,-0.11419496151055547,Juice Drinks (up to 24% Juice)
0.06749113919529386,0.13346845182368022,other
0.058980395481366445,0.04860099369287897,Other Non-Cola Carbonates
0.06759474361807627,0.0065018428297406086,other
0.24399205504380841,-0.09554721149902143,Juice Drinks (up to 24% Juice)
0.2813154853276402,-0.107807472321413,Juice Drinks (up to 24% Juice)
0.061313640296216,0.12040088457338917,other
0.3202010776146268,-0.12484034427962588,Juice Drinks (up to 24% Juice)
0.1363999418166335,0.3301812024822399,other
0.056148639983711335,0.045641623376271916,other
0.14317206391652573,0.3309868782292003,other
0.05099470946159449,0.006712083750685,RTD Coffee
0.19116453310235748,0.45294147501560134,other
0.10299241545830601,0.2523359113029632,other
0.06393836698497578,0.044033882393136776,Other Non-Cola Carbonates
0.2634650134302221,-0.11436450352694491,Juice Drinks (up to 24% Juice)
0.3029007036219636,-0.15758378561850545,Not from Concentrate 100% Juice
0.2440115402524072,-0.09960422381845496,Juice Drinks (up to 24% Juice)
0.33430919604578696,-0.17492474833168084,Not from Concentrate 100% Juice
0.1507297624548346,0.3546250774429895,other
0.4967964546568296,-0.21119805078737522,Juice Drinks (up to 24% Juice)
0.4506093273758805,-0.20350548439123542,Juice Drinks (up to 24% Juice)
0.3599492601339039,-0.18475891780627604,Not from Concentrate 100% Juice
0.2804213971808586,-0.14214818108775107,Not from Concentrate 100% Juice
0.045632665662843824,0.03274620899888753,other
0.10643662825534164,0.047712944693950855,other
0.08120893885242411,0.20170706435029703,other
0.2912517937569346,-0.13486877640849915,Not from Concentrate 100% Juice
0.37478538682917883,-0.12908081440064764,Not from Concentrate 100% Juice
0.36367917014428175,-0.14605960766828152,Juice Drinks (up to 24% Juice)
0.3848254740756134,-0.21517115201099155,Not from Concentrate 100% Juice
0.26102405597643796,-0.08139630901879553,Juice Drinks (up to 24% Juice)
0.29378346456643845,-0.14776469086188873,Not from Concentrate 100% Juice
0.09443321608007353,0.03023515009054268,Other Non-Cola Carbonates
0.34447370617844386,-0.182976869828736,Not from Concentrate 100% Juice
0.2524013572333089,-0.10157457320411187,Juice Drinks (up to 24% Juice)
0.11490962767922967,-0.056508884673240785,other
0.05602897205622848,0.04614976159622551,Other Non-Cola Carbonates
0.3512067232072691,-0.18817588558484172,Not from Concentrate 100% Juice
0.31688742283579885,-0.12361482469084847,Juice Drinks (up to 24% Juice)
0.33649996439418817,-0.12928610621777442,Juice Drinks (up to 24% Juice)
0.14317206391652573,0.3309868782292003,other
0.14052424652705442,0.3354486744003963,other
0.15232399892426293,0.3644795851712166,other
0.125359890735242,-0.023392459743662816,Liquid Concentrates
0.3032873033531556,-0.15678272814418234,Not from Concentrate 100% Juice
0.28390618814588053,-0.15634457394198056,Not from Concentrate 100% Juice
0.29315697506747035,-0.14151008420638747,Not from Concentrate 100% Juice
0.06632744595531564,0.05071646558793769,Other Non-Cola Carbonates
0.281366562451537,-0.1442695948518179,Not from Concentrate 100% Juice
0.26277185130303526,-0.10161365767186674,Juice Drinks (up to 24% Juice)
0.2524865145709647,-0.09776454083271284,Juice Drinks (up to 24% Juice)
0.26092213571312667,-0.09464306345815561,Juice Drinks (up to 24% Juice)
0.2727717590185471,-0.13984882872020765,Not from Concentrate 100% Juice
0.29720653791552804,-0.159350343087786,Not from Concentrate 100% Juice
0.25296743604560834,-0.11512285004719634,Juice Drinks (up to 24% Juice)
0.6253854023355127,-0.3362180347842603,Not from Concentrate 100% Juice
0.10827291102446483,0.27086729771016577,other
0.23639957423960434,-0.08489503862127397,Juice Drinks (up to 24% Juice)
0.05602897205622848,0.04614976159622551,Other Non-Cola Carbonates
0.26400801247211325,-0.10348374339684063,Juice Drinks (up to 24% Juice)
0.05291909654406026,0.10341914811637037,other
0.27524093269614885,-0.10078200922610372,Juice Drinks (up to 24% Juice)
0.2954308361973815,-0.15172925252994782,Not from Concentrate 100% Juice
0.3294641884241336,-0.13255872518988265,Juice Drinks (up to 24% Juice)
0.2513443114374976,-0.10296515665080853,Juice Drinks (up to 24% Juice)
0.2553793395268163,-0.10351567796054435,Juice Drinks (up to 24% Juice)
0.2963215321636002,-0.11768883703073547,Juice Drinks (up to 24% Juice)
0.0979866882792844,0.0227533271461,other
0.3113516357809602,-0.12751143034423448,Juice Drinks (up to 24% Juice)
0.0719107339241344,0.03045840721301511,Other Non-Cola Carbonates
0.0901531290179571,0.07212961520452477,Other Non-Cola Carbonates
0.12593406293974288,0.31967459425936334,other
0.1466475479509867,0.34944077664521517,other
0.1507297624548346,0.3546250774429895,other
0.3538765577925933,-0.18985715626952704,Not from Concentrate 100% Juice
0.2961727795387914,-0.1579438852872488,Not from Concentrate 100% Juice
0.13872106658363104,0.3411182857995293,other
0.13946931197997847,-0.029754163504067007,Liquid Concentrates
0.3849483221066557,-0.15584329778698847,Juice Drinks (up to 24% Juice)
0.39384236719738386,-0.19824711241450996,Not from Concentrate 100% Juice
0.029995035254299935,0.0047157508254128296,other
0.06748655477244574,0.02409317515504667,other
0.14669856592595665,0.23940063842675144,Functional Bottled Water
0.5744606465778144,-0.2882738834277807,Not from Concentrate 100% Juice
0.32479629081614014,-0.1372610705518131,Juice Drinks (up to 24% Juice)
0.24368608202064668,-0.1090887495501619,Juice Drinks (up to 24% Juice)
0.0727898422839144,0.008388048214291255,Energy Drinks
0.03357518649553681,-0.010055561727967004,other
0.09638257611915099,0.016096128786958104,Other Non-Cola Carbonates
0.10325048536357438,0.007658727552551223,Energy Drinks
0.01729132925838463,-0.00276084944696901,other
0.3728890359981769,-0.15446675316910108,Juice Drinks (up to 24% Juice)
0.42087084068098096,-0.181480540444309,Juice Drinks (up to 24% Juice)
0.1631593370709499,0.3951321349125607,other
0.056598516168105246,0.0016363183553884215,Energy Drinks
0.08012340232443767,0.008650695036991722,Energy Drinks
0.19406609356840704,-0.1016828558667685,other
0.07448709163790569,0.0011024385109351883,other
0.05848367653682041,0.04636340217499878,other
0.2576396398675603,-0.11287459738295368,Juice Drinks (up to 24% Juice)
0.02089903708961467,-0.0016006513561484634,other
0.04032147882432883,0.02419848052975016,other
0.0917337759395024,0.01273950646410083,Energy Drinks
0.09976218055342222,0.04184758427149081,Liquid Concentrates
0.42381748949991227,-0.226917977435275,Not from Concentrate 100% Juice
0.06102725351768607,0.05426589686264872,Other Non-Cola Carbonates
0.22014721507732612,-0.11796579473526636,Not from Concentrate 100% Juice
0.11386932453164385,0.22660840032876456,Functional Bottled Water
0.2084779311757071,-0.10134240164570386,other
0.050751484112579466,0.0022091784471085095,Liquid Concentrates
0.36499820932951066,-0.1950021359898899,Not from Concentrate 100% Juice
0.3592248330523889,-0.1883368646242649,Not from Concentrate 100% Juice
0.04245309620476706,-0.007636288314980138,other
0.029204014978068536,-0.0004322676794151439,other
0.14911405933758834,0.3541122637188471,other
0.027021213144286814,-0.008241158683169417,other
0.04193232582602277,-0.008468166702121676,other
0.046716915153330735,-0.004195814154035266,other
0.10101224715147815,0.01121899917844387,Other Non-Cola Carbonates
0.10374330931265835,0.01165357233211451,Energy Drinks
0.2328560403205813,-0.12487412868084183,Not from Concentrate 100% Juice
0.04552087934944694,0.02099049969002469,RTD Coffee
0.16471409041482976,0.34167197954013623,other
0.09463288841804368,0.15132523190682048,other
0.07658098459012228,0.16706364427249226,other
0.05390836498351967,0.00043453125060255226,other
0.1119109109475672,0.017889125033785737,Energy Drinks
0.22121137262669816,-0.11773061492242133,Not from Concentrate 100% Juice
0.41456230073108663,-0.20905853855808712,Not from Concentrate 100% Juice
0.15006399147368785,0.3636534431798185,other
0.07592213114137945,0.003348095456945058,Energy Drinks
0.3409074447746147,-0.1778461246639305,Not from Concentrate 100% Juice
0.10318252331482701,0.010478122708955971,Energy Drinks
0.048317467135331756,0.022760936567879406,RTD Coffee
0.03821816774165467,0.0011180417229189013,other
0.05188774657556576,0.024758356520849078,Liquid Concentrates
0.04530104496406022,-0.010427419079517742,other
0.06497389538855436,0.0066737028231922905,Energy Drinks
0.0917337759395024,0.01273950646410083,Energy Drinks
0.05301968739426898,0.010022341410133296,Liquid Concentrates
0.12385858310239459,0.2619292386257094,other
0.07154735936698137,0.0019224901959090824,Energy Drinks
0.035766269430013,0.00939874352388305,Liquid Concentrates
0.23605108616217285,-0.11467114467414675,Not from Concentrate 100% Juice
0.10475402182514783,0.17098281934694343,Functional Bottled Water
0.3811425772242955,-0.19137451680158785,Not from Concentrate 100% Juice
0.16189936305010297,0.3726884156166293,other
0.44168165612085486,-0.23808660543414303,Not from Concentrate 100% Juice
0.04376644116539812,0.03186830393496852,other
0.3503485384594678,-0.1861512122909402,Not from Concentrate 100% Juice
0.022817779743779697,-0.00027785383267210515,other
0.21138111494867,0.4867985242215974,other
0.04951832706012444,-0.008657743528240659,other
0.1747867898676303,0.39831340544754756,other
0.05191459935484903,0.03308672019091292,other
0.03318002181951896,0.019113213028785696,RTD Coffee
0.2845365882114831,-0.11202093807487874,Juice Drinks (up to 24% Juice)
0.0184224962818237,-0.0039016253994562764,other
0.2720100119353093,-0.11173179236272271,Juice Drinks (up to 24% Juice)
0.01719183728161911,-0.0016427158381640994,other
0.02626962751688852,-0.005912026913414483,other
0.0905020018643579,-0.012109656554441715,other
0.07427876045379662,0.05840685588215445,other
0.10381318137595238,0.045304916908533235,Other Non-Cola Carbonates
0.16354620012217727,0.3807666638630009,other
0.0518404242832525,0.003588536888239856,Energy Drinks
0.10374330931265835,0.01165357233211451,Energy Drinks
0.3307287593825311,-0.11976034819140587,Juice Drinks (up to 24% Juice)
0.05160034579999543,0.005374518312248885,Energy Drinks
0.056936254501117625,-0.01343316252672122,other
0.0917337759395024,0.01273950646410083,Energy Drinks
0.4288672876588237,-0.2313121823579415,Not from Concentrate 100% Juice
0.036467779948684755,0.009554822287415412,Liquid Concentrates
0.07477651549215346,0.01634801052081602,Liquid Concentrates
0.05744210260191912,0.0034372780675364914,Liquid Concentrates
0.4028847749238345,-0.22185669999452282,Not from Concentrate 100% Juice
0.15186122087643283,0.36237243629115595,other
0.06219769192849587,0.051926163086152784,Other Non-Cola Carbonates
0.024134239158012466,0.0025836460153340264,other
0.11653068039148426,0.023308745095564708,Energy Drinks
0.3774985063896393,-0.20273012860162565,Not from Concentrate 100% Juice
0.08129402590889565,0.031401854860929904,Liquid Concentrates
0.09130656499957412,0.008956000239445518,Energy Drinks
0.06538402075391293,0.037793007266702594,Other Non-Cola Carbonates
0.16203840038406084,-0.03359690829760186,Liquid Concentrates
0.07658098459012228,0.16706364427249226,other
0.25304609959741275,-0.09205888208552195,Juice Drinks (up to 24% Juice)
0.10879654480006098,0.17372731853580395,Functional Bottled Water
0.06102725351768607,0.05426589686264872,Other Non-Cola Carbonates
0.34994139307202937,-0.18997454728591073,Not from Concentrate 100% Juice
0.23167804859192503,-0.12100459734677359,Not from Concentrate 100% Juice
0.34505881904539476,-0.1365427248459677,Juice Drinks (up to 24% Juice)
0.3993481786273387,-0.21789826790726438,Not from Concentrate 100% Juice
0.022661972884022788,-0.003973234258375281,other
0.03575951403022767,-0.011026488801444745,other
0.07428462852491224,0.010668733193150414,Energy Drinks
0.07288236692978727,0.008189553789717191,Liquid Concentrates
0.0719743604683229,0.00816183240148726,Energy Drinks
0.05196310060770101,0.0314130281416674,other
0.42387794897768716,-0.22064676199017366,Not from Concentrate 100% Juice
0.3191007889058295,-0.11060805670185517,Juice Drinks (up to 24% Juice)
0.3718916358910568,-0.19168247513053163,Not from Concentrate 100% Juice
0.05326924778226717,0.009718429460616382,Liquid Concentrates
0.16905832844814833,0.3882404549579619,other
0.4668893174526947,-0.18881987562404418,Juice Drinks (up to 24% Juice)
0.09451198537127618,0.17869645509990173,Functional Bottled Water
0.22630509083229755,-0.11993795146354663,Not from Concentrate 100% Juice
0.43748383241137273,-0.24324290981103736,Not from Concentrate 100% Juice
0.3258175358920048,-0.1469566080652274,Juice Drinks (up to 24% Juice)
0.30439746721683186,-0.1278163367460745,Juice Drinks (up to 24% Juice)
0.09979505110005804,0.16224912468563515,Functional Bottled Water
0.3464394081355792,-0.1284090497894641,Juice Drinks (up to 24% Juice)
0.3647233695814654,-0.14601340102749805,Juice Drinks (up to 24% Juice)
0.15148087966389906,0.3799603792824746,other
0.06338376218773373,0.006237016925921306,Liquid Concentrates
0.24448993417035417,0.40378804289364617,other
0.06011806554844317,0.015175441376179264,other
0.38188531167319617,-0.13190543577717803,Juice Drinks (up to 24% Juice)
0.06822879292506262,0.01660867484276718,other
0.11363249904926938,0.04844615137686022,other
0.17404085183708182,0.40248739432679537,other
0.2638288527725828,-0.13278808692116717,Not from Concentrate 100% Juice
0.0803771482643105,0.01997404982608297,other
0.04947908565926821,-0.013217082547968082,other
0.055401827695632386,0.039169408748310465,other
0.139229990798016,0.08536752666799999,other
0.07732757901419281,0.04107828522473391,other
0.09654270909330004,0.051702904474730874,other
0.30482990050271586,-0.13733129919073483,Not from Concentrate 100% Juice
0.1413908486652338,0.08284499996007319,other
0.12008603391088828,0.25145006920113255,other
0.05414224999145475,0.02642119731040096,other
0.1037126920865299,0.04217726141719402,Other Non-Cola Carbonates
0.11700873508857805,0.249478058685827,other
0.12150946418000563,0.2577084923665219,other
0.06100459131187935,0.039157265050473546,other
0.21858307656560252,-0.08981489892880422,Not from Concentrate 100% Juice
0.31776274941226446,-0.13856423511371838,Not from Concentrate 100% Juice
0.387430095489917,-0.17948918044699308,Not from Concentrate 100% Juice
0.4069597122324315,-0.16768428489855433,Juice Drinks (up to 24% Juice)
0.22950491059970798,-0.11966647796184537,Not from Concentrate 100% Juice
0.04806226915302065,0.0804452025923887,other
0.24732930296975927,0.6400436954572422,other
0.23915819796202686,0.562927169849093,other
0.37506137188177835,-0.1734661440178969,Not from Concentrate 100% Juice
0.2954452022397425,-0.12619891212272305,Juice Drinks (up to 24% Juice)
0.07135814098081623,0.04746996206916659,other
0.1784169019391001,0.42319548471094737,other
0.44256401030899917,-0.18802315953663207,Not from Concentrate 100% Juice
0.08308030182542464,0.05922407307591317,Other Non-Cola Carbonates
0.285583476112898,-0.11918478532009391,other
0.23490252822355462,-0.11067756669386945,Not from Concentrate 100% Juice
0.05585274944130968,0.01899044440333508,other
0.03518402076715898,0.003354147633303417,other
0.1553004094566094,0.3544076597594363,other
0.15169951004416377,0.3578866185021651,other
0.08549909480966694,-0.007424133378666676,other
0.13308154588988902,0.3001376678062546,other
0.3150328533076247,-0.13406580882938288,Not from Concentrate 100% Juice
0.035213799363644965,0.01999242361054675,other
0.37597738439756806,-0.15480124022745423,Not from Concentrate 100% Juice
